type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_5281959998	5281959998_10151682672524999	https://www.facebook.com/5281959998/posts/10151682672524999/	"A gnocchi for cheese lovers."	https://external.xx.fbcdn.net/safe_image.php?d=AQCncvGvxVvmYe8T&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2014%2F02%2F27%2Fdining%2Frecipes-ricottagnocchi%2Frecipes-ricottagnocchi-superJumbo.jpg&cfs=1&_nc_hash=AQDXxxbx1PPoZDIQ	https://external.xx.fbcdn.net/safe_image.php?d=AQBhtSD4IOKY34e9&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2014%2F02%2F27%2Fdining%2Frecipes-ricottagnocchi%2Frecipes-ricottagnocchi-superJumbo.jpg&_nc_hash=AQDwYWD7-K6iHK62	http://cooking.nytimes.com/recipes/1013318-ricotta-cheese-gnocchi?smid=fb-nytimes&smtyp=cur	cooking.nytimes.com	2018-09-08T22:55:00+0000	1536447300	"2018-09-09 00:55:00"	689	212	788	250	1250	77	2	20	0	0	0
link	post_page_5281959998	5281959998_10151683558284999	https://www.facebook.com/5281959998/posts/10151683558284999/	"The opening of the last section of new Mario M. Cuomo Bridge is delayed after a part of the old Tappan Zee bridge became destabilized and threatened to fall."	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F09%2Fnyregion%2F09xp-bridge-sub%2Fmerlin_143449437_12d109fe-3e0d-4687-a4b2-5fedb7f7e96a-facebookJumbo.jpg&cfs=1&_nc_hash=AQCy3jkSgaImzVJg	https://external.xx.fbcdn.net/safe_image.php?d=AQCemo2xIWX54sN1&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F09%2Fnyregion%2F09xp-bridge-sub%2Fmerlin_143449437_12d109fe-3e0d-4687-a4b2-5fedb7f7e96a-facebookJumbo.jpg&_nc_hash=AQDxfA4p_-QXWodd	https://www.nytimes.com/2018/09/08/nyregion/old-tappan-zee-bridge-collapse.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2018-09-08T16:03:19+0000	1536422599	"2018-09-08 18:03:19"	151	75	369	131	575	3	9	186	19	1	0
video	post_page_5281959998	5281959998_270060633834702	https://www.facebook.com/nytimes/videos/270060633834702/	"“What happened to the Republican Party?” Former President Barack Obama delivered a sharply worded speech assailing President Trump.   Read the story: https://nyti.ms/2N0wMTe"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38981539_270059123834853_3992216434284429312_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=3a823d3496787dbd29ddd07df6095399&oe=5CC2B8A4	https://scontent.xx.fbcdn.net/v/t15.5256-10/38981539_270059123834853_3992216434284429312_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=e5e7e049379f4093bf311afdc8736d6d&oe=5CD42A56	https://www.facebook.com/nytimes/videos/270060633834702/	facebook.com	2018-09-07T23:25:00+0000	1536362700	"2018-09-08 01:25:00"	20264	2126	25705	4761	32592	5104	182	54	31	70	0
video	post_page_5281959998	5281959998_232188104144472	https://www.facebook.com/nytimes/videos/232188104144472/	"British investigators used security footage and flight records to track 2 Russian men who now stand accused of attempted murder in the March attack featuring the nerve agent Novichok.  Read more: https://nyti.ms/2wQy1sV"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38983007_232175160812433_8810072122849230848_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=eeec56142606ae8b9f5c8c372abb1dcb&oe=5CBCBC27	https://scontent.xx.fbcdn.net/v/t15.5256-10/38983007_232175160812433_8810072122849230848_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=3aee3ce06bf0661617029c2b5c2ad407&oe=5CC322D5	https://www.facebook.com/nytimes/videos/232188104144472/	facebook.com	2018-09-07T19:55:00+0000	1536350100	"2018-09-07 21:55:00"	663	167	1023	304	1494	8	11	215	13	113	0
video	post_page_5281959998	5281959998_2111151165814669	https://www.facebook.com/nytimes/videos/2111151165814669/	"Ever feared being buried alive? Corin Hardy  the director of the horror film “The Nun ” takes all that anxiety and lets it loose in one creepy cemetery scene.  Read our review of “The Nun”: https://nyti.ms/2wNbOfr"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38971342_2111146952481757_5471440434163089408_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=6cdd5c4f7d65e20e6fa92ff8b3f356c2&oe=5CCDDE67	https://scontent.xx.fbcdn.net/v/t15.5256-10/38971342_2111146952481757_5471440434163089408_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=8f15d9757fef5823aa8c1f79dc673c00&oe=5CD27A21	https://www.facebook.com/nytimes/videos/2111151165814669/	facebook.com	2018-09-07T18:25:00+0000	1536344700	"2018-09-07 20:25:00"	235	62	289	51	402	13	5	35	0	1	0
video	post_page_5281959998	5281959998_386662708533922	https://www.facebook.com/nytimes/videos/386662708533922/	"Abortion and birth control took center stage yesterday at Judge Kavanaugh’s confirmation hearings. We explain 3 possible scenarios for the future of abortion law.  Read more: https://nyti.ms/2Cv52kt"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38754268_386651968534996_7483026549503950848_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=21b5c4b2aba76be87261708858eb5189&oe=5CB80D50	https://scontent.xx.fbcdn.net/v/t15.5256-10/38754268_386651968534996_7483026549503950848_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=1e9f812fb4061980aeee5df5afbd022f&oe=5CCBCFA2	https://www.facebook.com/nytimes/videos/386662708533922/	facebook.com	2018-09-07T16:55:00+0000	1536339300	"2018-09-07 18:55:00"	368	273	611	202	1086	7	1	10	73	152	0
video	post_page_5281959998	5281959998_710196732665876	https://www.facebook.com/nytimes/videos/710196732665876/	"Senators on the Judiciary Committee pressed Judge Brett Kavanaugh about the constitutional right to abortion and his views on the special counsel.  Read more: https://nyti.ms/2NRxe2s"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37511584_710173786001504_3881112979025952768_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=7c8cefbf4072b05d1b0615b74374b3ed&oe=5CBB766D	https://scontent.xx.fbcdn.net/v/t15.5256-10/37511584_710173786001504_3881112979025952768_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=35d3cb60e08c1fc144b1390e5b4b62fa&oe=5CCBBA9F	https://www.facebook.com/nytimes/videos/710196732665876/	facebook.com	2018-09-07T00:28:12+0000	1536280092	"2018-09-07 02:28:12"	881	369	1166	82	1617	113	14	21	6	131	0
video	post_page_5281959998	5281959998_317893609033757	https://www.facebook.com/nytimes/videos/317893609033757/	"India s Supreme Court struck down a colonial-era ban on gay sex that had been used to blackmail  harass and sexually assault LGBTQ Indians.  Read more: https://nyti.ms/2wKS1NK"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38953707_317884249034693_5645098799597617152_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=b7a4e959a6f81ff15d2bcbe1f3da2729&oe=5CC8C98B	https://scontent.xx.fbcdn.net/v/t15.5256-10/38953707_317884249034693_5645098799597617152_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=acf82a3c749dcb15c44635e3e5d66138&oe=5CC8C779	https://www.facebook.com/nytimes/videos/317893609033757/	facebook.com	2018-09-06T23:55:01+0000	1536278101	"2018-09-07 01:55:01"	6713	489	8653	883	10025	1787	73	41	6	33	0
video	post_page_5281959998	5281959998_986626464862903	https://www.facebook.com/nytimes/videos/986626464862903/	"We’re solving The New York Times crossword puzzle. Wordplay columnist Deb Amlen is here with hints and encouragement. Put your guesses in the comments. New to crosswords? Follow our guide: http://nyti.ms/2Bwui49"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38771960_986653018193581_2591469179190116352_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=cfc22efba0fcc60ac586dd24383b907d&oe=5CCD3025	https://scontent.xx.fbcdn.net/v/t15.5256-10/38771960_986653018193581_2591469179190116352_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=8b860305597e620a85bc2cc892a5b0f1&oe=5CB8D7D7	https://www.facebook.com/nytimes/videos/986626464862903/	facebook.com	2018-09-06T17:01:18+0000	1536253278	"2018-09-06 19:01:18"	343	1296	410	61	1767	51	7	7	1	1	0
link	post_page_5281959998	5281959998_10151681240994999	https://www.facebook.com/5281959998/posts/10151681240994999/	"In The New York Times Opinion Section  Op-Ed contributor Jochen Bittner writes:  The anti-establishment Sweden Democrats profit from the fact that they were often the first to point to the downsides of immigration. Yet as much as they despise wishful thinking  they replace it with simplistic thinking. "	https://external.xx.fbcdn.net/safe_image.php?d=AQC1RW4YFDMR3fbV&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F06%2Fopinion%2F06Bittner1%2F06Bittner1-facebookJumbo.jpg&cfs=1&sx=161&sy=0&sw=550&sh=550&_nc_hash=AQB0fulkAUf_NzGU	https://external.xx.fbcdn.net/safe_image.php?d=AQAWsiwqCl8dYwWA&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F06%2Fopinion%2F06Bittner1%2F06Bittner1-facebookJumbo.jpg&_nc_hash=AQA_w_ol1Hlxq-7N	https://www.nytimes.com/2018/09/06/opinion/how-the-far-right-conquered-sweden.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2018-09-06T09:55:00+0000	1536227700	"2018-09-06 11:55:00"	106	112	195	52	359	2	3	6	55	23	0
video	post_page_5281959998	5281959998_2171578886439014	https://www.facebook.com/nytimes/videos/2171578886439014/	"What does reporting on white supremacists tell us about white identity in America? Join our live conversation with NYT writers Alan Feuer and Sabrina Tavernise  who will discuss their reporting and personal experiences a year after the violent rally in Charlottesville. Leave your thoughts and questions in the comments and Rachel Swarns  NYT writer  will bring you into the conversation. Subscribe to our Race/Related newsletter: https://nyti.ms/2IOiIpf"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38971901_2171585619771674_8963107872099532800_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=778f0029ffc8b3fcdac42ae014125bb6&oe=5CCB7933	https://scontent.xx.fbcdn.net/v/t15.5256-10/38971901_2171585619771674_8963107872099532800_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=37c7cf77ddfbd01e934b8ec317a6d158&oe=5CD18275	https://www.facebook.com/nytimes/videos/2171578886439014/	facebook.com	2018-09-06T01:18:52+0000	1536196732	"2018-09-06 03:18:52"	254	349	321	70	740	47	7	5	1	7	0
video	post_page_5281959998	5281959998_274455146611222	https://www.facebook.com/nytimes/videos/274455146611222/	"What does reporting on white supremacists tell us about white identity in America? Join our live conversation with NYT writers Alan Feuer and Sabrina Tavernise  who will discuss their reporting and personal experiences a year after the violent rally in Charlottesville. Leave your thoughts and questions in the comments and Rachel L. Swarns  NYT writer  will bring you into the conversation. Subscribe to our Race/Related newsletter: https://nyti.ms/2IOiIpf"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38946048_274460109944059_672745505238810624_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=68ad1fe13aafec4076cef110a149b3d9&oe=5CB6D408	https://scontent.xx.fbcdn.net/v/t15.5256-10/38946048_274460109944059_672745505238810624_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=ee7b5cdf3eb0b3ea33795f04ffeddea5&oe=5CC15553	https://www.facebook.com/nytimes/videos/274455146611222/	facebook.com	2018-09-06T01:03:31+0000	1536195811	"2018-09-06 03:03:31"	269	346	331	62	739	37	8	4	5	8	0
video	post_page_5281959998	5281959998_248286495874392	https://www.facebook.com/nytimes/videos/248286495874392/	"President Trump denounced a critical Op-Ed in The New York Times from an anonymous White House official  calling it “gutless.”   Read the Op-Ed: https://nyti.ms/2Q8OrFV"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38961959_248285435874498_354047494377701376_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=240063cc753b8004e932edf37ea41715&oe=5CD6330E	https://scontent.xx.fbcdn.net/v/t15.5256-10/38961959_248285435874498_354047494377701376_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=17b78185cf0b230eb26c9122f23cf5b7&oe=5CD9FA55	https://www.facebook.com/nytimes/videos/248286495874392/	facebook.com	2018-09-05T23:10:16+0000	1536189016	"2018-09-06 01:10:16"	2037	4224	8426	2151	14801	138	4908	240	92	1011	0
link	post_page_5281959998	5281959998_10151680385424999	https://www.facebook.com/5281959998/posts/10151680385424999/	"Scientists found traces of rhinovirus  the source of the common cold  and of the influenza A virus  on half of the luggage trays they tested  more than on any other surfaces tested at the airport."	https://external.xx.fbcdn.net/safe_image.php?d=AQCV9LMCQsTwiMIp&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F06%2Fworld%2F06Airport-security%2F06Airport-security-facebookJumbo.jpg&cfs=1&sx=54&sy=0&sw=550&sh=550&_nc_hash=AQCnZY9Vc8Te_dln	https://external.xx.fbcdn.net/safe_image.php?d=AQAqgs8uEmBlOeeO&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F06%2Fworld%2F06Airport-security%2F06Airport-security-facebookJumbo.jpg&_nc_hash=AQB9wA9S2dbU1ExK	https://www.nytimes.com/2018/09/05/world/europe/airport-security-trays-virus.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2018-09-05T16:25:00+0000	1536164700	"2018-09-05 18:25:00"	4014	3174	13517	13357	30048	24	455	6791	512	1721	0
link	post_page_5281959998	5281959998_10151680055829999	https://www.facebook.com/5281959998/posts/10151680055829999/	"President Xi Jinping of China will not make his first trip to North Korea this weekend  despite speculation to the contrary."	https://external.xx.fbcdn.net/safe_image.php?d=AQCc7sDHgMSMe-sW&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F04%2Fworld%2F05Nkorea2%2Fmerlin_135331194_be1273c5-417a-451d-9b31-d503a6d58240-facebookJumbo.jpg&cfs=1&sx=259&sy=0&sw=550&sh=550&_nc_hash=AQCjh3ljBCAFIwu3	https://external.xx.fbcdn.net/safe_image.php?d=AQDKmwUE262q85R2&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F09%2F04%2Fworld%2F05Nkorea2%2Fmerlin_135331194_be1273c5-417a-451d-9b31-d503a6d58240-facebookJumbo.jpg&_nc_hash=AQCNcmrga55qmLpw	https://www.nytimes.com/2018/09/04/world/asia/china-north-korea-xi-jinping.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2018-09-05T08:25:00+0000	1536135900	"2018-09-05 10:25:00"	85	12	95	10	117	2	5	2	1	0	0
video	post_page_5281959998	5281959998_232435014100515	https://www.facebook.com/nytimes/videos/232435014100515/	"Chameleons are experts at camouflage  but they have another secret weapon: their tongues. The lizards can shoot their tongues out to more than two body lengths  at an acceleration of 8 500 feet per second per second.  Watch this 2016 episode of ScienceTake: https://nyti.ms/2Q5ieiJ"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/40384634_232431644100852_6616114033898553344_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=2d94b144adc31f118292f20636ac134c&oe=5CC35339	https://scontent.xx.fbcdn.net/v/t15.5256-10/40384634_232431644100852_6616114033898553344_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=9446815ffb627bc4b5e67397ea03838c&oe=5CC0DBCB	https://www.facebook.com/nytimes/videos/232435014100515/	facebook.com	2018-09-05T03:55:00+0000	1536119700	"2018-09-05 05:55:00"	973	149	1212	349	1710	53	7	177	1	1	0
video	post_page_5281959998	5281959998_2256263924608606	https://www.facebook.com/nytimes/videos/2256263924608606/	"From The New York Times Opinion Section: The average hourly wage for Disneyland employees in 2017 was $13.36. To afford a basic apartment in Anaheim  California  you need to make about $24 per hour. That s why many of these workers are homeless."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38959160_2256235894611409_3025500853088813056_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=888fe63f8efd9733ee02158b8fe866bd&oe=5CD75BE6	https://scontent.xx.fbcdn.net/v/t15.5256-10/38959160_2256235894611409_3025500853088813056_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=5057dafc7224a12930e6207004e192e1&oe=5CD25EA0	https://www.facebook.com/nytimes/videos/2256263924608606/	facebook.com	2018-09-04T23:28:00+0000	1536103680	"2018-09-05 01:28:00"	2699	1275	7369	3665	12309	37	7	626	2433	1567	0
video	post_page_5281959998	5281959998_2097169023634765	https://www.facebook.com/nytimes/videos/2097169023634765/	"“It’s perfect.” A rap recorded in 20 minutes can go from internet obscurity to a Drake-approved club smash. The artists Sheck Wes  16yrold and Take A Daytrip show us how they made “Mo Bamba.    Read more: https://nyti.ms/2wFdibJ"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38691890_2097165950301739_3824046049211711488_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=e4f4eedec8c5a66b106a56945012d323&oe=5CCA86CD	https://scontent.xx.fbcdn.net/v/t15.5256-10/38691890_2097165950301739_3824046049211711488_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=7d9e9123146031cebbd0ecfdde1c14c9&oe=5CC6E68B	https://www.facebook.com/nytimes/videos/2097169023634765/	facebook.com	2018-09-04T23:10:00+0000	1536102600	"2018-09-05 01:10:00"	340	155	384	63	602	36	2	5	0	1	0
video	post_page_5281959998	5281959998_1931922580438277	https://www.facebook.com/nytimes/videos/1931922580438277/	"The historian  philosopher and best-selling author Yuval Noah Harari is live in conversation with Bari Weiss  an opinion staff editor and writer at The New York Times about his new book  “21 Lessons for the 21st Century.  Comment with your questions and Weiss will ask some."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38719460_1931962003767668_1004532562078466048_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=5f0573579b5c1410e67a7c5dbb371d7d&oe=5CD3C926	https://scontent.xx.fbcdn.net/v/t15.5256-10/38719460_1931962003767668_1004532562078466048_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=b20e526e5ba621b7dea360dcd0993565&oe=5CD57560	https://www.facebook.com/nytimes/videos/1931922580438277/	facebook.com	2018-09-04T23:05:38+0000	1536102338	"2018-09-05 01:05:38"	634	456	788	296	1540	122	6	20	4	2	0
video	post_page_5281959998	5281959998_399717477226987	https://www.facebook.com/nytimes/videos/399717477226987/	" You re out of order.  Judge Brett Kavanaugh’s first day of confirmation hearings got off to a chaotic start. Here’s a quick look at what happened.  Read more: https://nyti.ms/2Q50iop"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38981798_399715740560494_3265157691743404032_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=cc2c7662052e4c5da0aeeffb278b726d&oe=5CBB53C8	https://scontent.xx.fbcdn.net/v/t15.5256-10/38981798_399715740560494_3265157691743404032_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=a9630eb616bff89d945db5451bcbd0e9&oe=5CC5603A	https://www.facebook.com/nytimes/videos/399717477226987/	facebook.com	2018-09-04T22:55:00+0000	1536101700	"2018-09-05 00:55:00"	3448	1338	6176	1696	9210	115	105	676	129	1703	0
video	post_page_5281959998	5281959998_572561703201152	https://www.facebook.com/nytimes/videos/572561703201152/	"Confirmation hearings for Supreme Court nominees weren t always public. But then a former member of the Ku Klux Klan was confirmed. Here s how that influenced our modern hearings.  Read more: https://nyti.ms/2Q50iop"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38946013_572550439868945_3990840520036319232_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=e99a06e8e61a0ac38b82028adc4b312b&oe=5CCE0D1D	https://scontent.xx.fbcdn.net/v/t15.5256-10/38946013_572550439868945_3990840520036319232_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=f9fbf6dca660b72528cf02962e0b83d9&oe=5CCAECEF	https://www.facebook.com/nytimes/videos/572561703201152/	facebook.com	2018-09-04T18:10:00+0000	1536084600	"2018-09-04 20:10:00"	643	105	851	357	1313	10	4	107	10	77	0
