type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_page_15704546335	15704546335_10157713834566336	https://www.facebook.com/15704546335/posts/10157713834566336/	"After his second open-heart surgery  a Virginia boy developed a special connection with his local Target. So for his fourth birthday  his favorite store threw him an epic birthday party. https://fxn.ws/2AtA7BB"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/49897199_10157713803971336_1462843668921581568_n.png?_nc_cat=108&_nc_ht=scontent.xx&oh=c6356a3f1e149626c6dc2d94e756fbca&oe=5CC5435E	https://scontent.xx.fbcdn.net/v/t1.0-9/49897199_10157713803971336_1462843668921581568_n.png?_nc_cat=108&_nc_ht=scontent.xx&oh=65b6fc1dc55d3b5ffab1f4c4e6d3cdf9&oe=5CBF46F9	https://www.facebook.com/FoxNews/photos/a.184044921335/10157713803966336/?type=3	facebook.com	2019-01-06T01:48:40+0000	1546739320	"2019-01-06 02:48:40"	1870	193	2545	160	2898	650	4	16	1	4	0
photo	post_page_15704546335	15704546335_10157713055171336	https://www.facebook.com/15704546335/posts/10157713055171336/	"U.S. Senator Bernie Sanders took to social media Saturday to urge President Donald J. Trump to end the partial government shutdown. https://fxn.ws/2F9uGvR"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/49582268_10157713050901336_954953997939113984_n.png?_nc_cat=100&_nc_ht=scontent.xx&oh=6e8049a844d2e4a7cad86489429feac6&oe=5CC3FA0E	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/49900091_10157713050906336_8013222261987213312_o.png?_nc_cat=103&_nc_ht=scontent.xx&oh=ae36c1a4a679b81b81e505f65848ba13&oe=5CB9B342	https://www.facebook.com/FoxNews/photos/a.184044921335/10157713050896336/?type=3	facebook.com	2019-01-06T01:20:00+0000	1546737600	"2019-01-06 02:20:00"	3334	18893	15529	1454	35876	354	8298	222	108	3213	0
link	post_page_15704546335	15704546335_10157713578741336	https://www.facebook.com/15704546335/posts/10157713578741336/	"Do you think there should be a term limit for members of Congress?"	https://external.xx.fbcdn.net/safe_image.php?d=AQAxWKs-VXQU6bSG&w=130&h=130&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2FTerms1519.jpg%3Fitok%3DTnQhVRLO&cfs=1&_nc_hash=AQC9CGj5bK6Klrss	https://external.xx.fbcdn.net/safe_image.php?d=AQCgATzFdgXzyFOB&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2FTerms1519.jpg%3Fitok%3DTnQhVRLO&_nc_hash=AQAxauKSUmlxTKl4	http://insider.foxnews.com/2019/01/05/ted-cruz-francis-rooney-push-congressional-term-limits	insider.foxnews.com	2019-01-06T00:55:00+0000	1546736100	"2019-01-06 01:55:00"	46066	5476	50246	14063	69785	4050	58	34	6	32	0
link	post_page_15704546335	15704546335_10157713656816336	https://www.facebook.com/15704546335/posts/10157713656816336/	" I got your back. "	https://external.xx.fbcdn.net/safe_image.php?d=AQAdRyJuQ1-KR_0v&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Focasio-tlaib-split-3.jpg&cfs=1&sx=268&sy=0&sw=720&sh=720&_nc_hash=AQCwusS_2Zo0F8xa	https://external.xx.fbcdn.net/safe_image.php?d=AQAmtfNDs-zbENB8&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Focasio-tlaib-split-3.jpg&_nc_hash=AQCB5tJvM-nXoxIz	https://www.foxnews.com/politics/ocasio-cortez-defends-tlaib-after-impeachment-remarks-i-got-your-back	foxnews.com	2019-01-06T00:20:36+0000	1546734036	"2019-01-06 01:20:36"	3795	27301	35983	7157	70441	527	6302	617	1125	23617	0
photo	post_page_15704546335	15704546335_10157713309816336	https://www.facebook.com/15704546335/posts/10157713309816336/	"California police officers carry the body of Cpl. Ronil Singh during his funeral Saturday. The 33-year-old was killed the day after Christmas when he stopped an illegal immigrant suspected of driving drunk. https://fxn.ws/2Ayo2v1"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/49400019_10157713286001336_761849927553777664_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=c6671da2761e41fc8fbc2e0ad0eac884&oe=5CD854FA	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/49660168_10157713286006336_115436875396677632_o.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=848369a550c268cc6abcec88572e36d6&oe=5CCF3A47	https://www.facebook.com/FoxNews/photos/a.184044921335/10157713285996336/?type=3	facebook.com	2019-01-05T23:55:00+0000	1546732500	"2019-01-06 00:55:00"	2577	2306	14144	4506	20956	215	14	29	10111	1198	0
link	post_page_15704546335	15704546335_10157709595891336	https://www.facebook.com/15704546335/posts/10157709595891336/	" Each of us  whether we re Democrat or Republican or president or any other position  has a responsibility of being civil. "	https://external.xx.fbcdn.net/safe_image.php?d=AQB6wF3Cyak410_e&w=130&h=130&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2F010419_tlaib.jpg%3Fitok%3DIzCnjYBw&cfs=1&sx=253&sy=0&sw=439&sh=439&_nc_hash=AQBZzPgXhZz_nM9W	https://external.xx.fbcdn.net/safe_image.php?d=AQAO0ACcs86TkFHH&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2F010419_tlaib.jpg%3Fitok%3DIzCnjYBw&_nc_hash=AQDCeLRs0NuZnrv6	http://insider.foxnews.com/2019/01/04/rashida-tlaib-uses-profanity-call-trump-impeachment-john-garamendi-reacts	insider.foxnews.com	2019-01-05T23:20:00+0000	1546730400	"2019-01-06 00:20:00"	5085	3589	6462	648	10699	84	205	88	65	935	0
link	post_page_15704546335	15704546335_10157713351321336	https://www.facebook.com/15704546335/posts/10157713351321336/	" The Democrats now have a clear choice — they can either listen to the American people who overwhelmingly oppose illegal immigration and work with President Trump to secure the border  or they can continue to play political games in the midst of a national crisis.   — Brett Velicovich"	https://external.xx.fbcdn.net/safe_image.php?d=AQDF3Qv4kl6PaH1R&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F30%2F694940094001_5984584713001_5984579843001-vs.jpg&cfs=1&sx=203&sy=0&sw=720&sh=720&_nc_hash=AQCbmrJ7ssw1NW9y	https://external.xx.fbcdn.net/safe_image.php?d=AQBUTuc6Yz4iuqNQ&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F30%2F694940094001_5984584713001_5984579843001-vs.jpg&_nc_hash=AQC1_6T8gJc2mzz0	https://www.foxnews.com/opinion/americans-want-border-security-and-the-numbers-show-it	foxnews.com	2019-01-05T22:47:08+0000	1546728428	"2019-01-05 23:47:08"	67515	9881	74315	24821	109017	4960	1013	223	156	448	0
link	post_page_15704546335	15704546335_10157713231591336	https://www.facebook.com/15704546335/posts/10157713231591336/	"Hillary Clinton is reportedly looking at the 2020 election."	https://external.xx.fbcdn.net/safe_image.php?d=AQDvLJZjZSyQ_BzV&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F15%2F694940094001_5979786540001_5979781390001-vs.jpg&cfs=1&sx=324&sy=0&sw=720&sh=720&_nc_hash=AQAz9hA1u5UehRV8	https://external.xx.fbcdn.net/safe_image.php?d=AQCIcIrrqRNC9e2J&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F15%2F694940094001_5979786540001_5979781390001-vs.jpg&_nc_hash=AQDfIhK6x3ny5-V7	https://www.foxnews.com/politics/hillary-clinton-meets-with-democratic-2020-presidential-hopefuls-gives-advice-report	foxnews.com	2019-01-05T22:05:40+0000	1546725940	"2019-01-05 23:05:40"	2415	11615	32218	2546	46379	231	24932	389	297	3954	0
link	post_page_15704546335	15704546335_10157712474211336	https://www.facebook.com/15704546335/posts/10157712474211336/	"Gun laws are set to get tougher in some states this year."	https://external.xx.fbcdn.net/safe_image.php?d=AQAIiRYeSa5hCBxe&w=130&h=130&url=https%3A%2F%2Fa57.foxnews.com%2Fstatic.foxbusiness.com%2Ffoxbusiness.com%2Fcontent%2Fuploads%2F2018%2F02%2F0%2F0%2FGuns-for-Sale-California-RTR.jpg%3Fve%3D1%26tl%3D1&cfs=1&_nc_hash=AQC243FNppE-pJAV	https://external.xx.fbcdn.net/safe_image.php?d=AQARIMWx04sGFAn0&url=https%3A%2F%2Fa57.foxnews.com%2Fstatic.foxbusiness.com%2Ffoxbusiness.com%2Fcontent%2Fuploads%2F2018%2F02%2F0%2F0%2FGuns-for-Sale-California-RTR.jpg%3Fve%3D1%26tl%3D1&_nc_hash=AQDjK2WDMqoUilMl	https://www.foxbusiness.com/politics/new-gun-laws-in-2019-what-to-know	foxbusiness.com	2019-01-05T21:38:39+0000	1546724319	"2019-01-05 22:38:39"	711	2004	3055	378	5437	66	51	49	137	2041	0
photo	post_page_15704546335	15704546335_10157711569471336	https://www.facebook.com/15704546335/posts/10157711569471336/	"On “Hannity” Friday night  Rep. Mark Meadows weighed in on recent political rhetoric. “Most of the Democrats I talk to that have been here a while want to actually work in a bipartisan way and legislate.”"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/49043057_10157711567556336_1350766862404681728_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=655907010fcc3049db9b95826a299bcf&oe=5CD61CF5	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/49271304_10157711567561336_6823247133919936512_o.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=5d5a634b5b51816229110690d13b9c9e&oe=5C8D627A	https://www.facebook.com/FoxNews/photos/a.184044921335/10157711567551336/?type=3	facebook.com	2019-01-05T21:15:00+0000	1546722900	"2019-01-05 22:15:00"	3612	2381	5364	813	8558	57	205	113	598	779	0
link	post_page_15704546335	15704546335_10157712253921336	https://www.facebook.com/15704546335/posts/10157712253921336/	" I m giving him a standing ovation   she said.  He s doing what somebody should do for America who is in power. "	https://external.xx.fbcdn.net/safe_image.php?d=AQAXcC0COE9IkUsM&w=130&h=130&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2FTrump1519.jpg%3Fitok%3D6PEJccty&cfs=1&sx=177&sy=0&sw=439&sh=439&_nc_hash=AQDgTB9Hlhp2kbkH	https://external.xx.fbcdn.net/safe_image.php?d=AQBVfq71iBrXElga&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2FTrump1519.jpg%3Fitok%3D6PEJccty&_nc_hash=AQB1TGvE7t5yVuIh	http://insider.foxnews.com/2019/01/05/angel-mom-sabine-durden-president-trumps-border-security-plan-its-immoral-not-build-wall	insider.foxnews.com	2019-01-05T20:46:01+0000	1546721161	"2019-01-05 21:46:01"	10056	1967	11690	1108	14765	1480	118	13	6	17	0
photo	post_page_15704546335	15704546335_10157712949836336	https://www.facebook.com/15704546335/posts/10157712949836336/	"Moments ago  Vice President Mike Pence tweeted that he had a  productive discussion  with Congressional leadership staff about border security. https://fxn.ws/2F9uGvR"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/49400042_10157712934786336_7238597628521349120_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=e32a313871cce9194e046f3f14bbf342&oe=5CC26FD3	https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/49897382_10157712934781336_3717640283152711680_o.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=e8356a90095fab11ce0fb175fafd1e81&oe=5CCD6B88	https://www.facebook.com/FoxNews/photos/a.184044921335/10157712934771336/?type=3	facebook.com	2019-01-05T20:10:21+0000	1546719021	"2019-01-05 21:10:21"	3906	1977	4362	225	6564	313	107	29	2	5	0
video	post_page_15704546335	15704546335_356710454922562	https://www.facebook.com/FoxNews/videos/356710454922562/	"Funeral services are held today for Newman  CA  police officer Ronil Singh. https://fxn.ws/2Ayo2v1"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/48746956_356726951587579_3747353824684146688_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=b7ead365104ba79fc91db1eb6c7bc449&oe=5CD9E94E	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/48746956_356726951587579_3747353824684146688_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=9d8cf6fbe0695900d1f2f2fb9a1d76b1&oe=5CBF9D4C	https://www.facebook.com/FoxNews/videos/356710454922562/	facebook.com	2019-01-05T19:36:11+0000	1546716971	"2019-01-05 20:36:11"	4161	8114	19411	4161	31686	1679	27	57	13250	237	0
link	post_page_15704546335	15704546335_10157712221096336	https://www.facebook.com/15704546335/posts/10157712221096336/	" I look at them and I do think they embody the American spirit.   Rep. Brian Mast said Saturday that he s proud to be serving in Congress with fellow GOP combat veterans like Jim Baird (Indiana) and Dan Crenshaw (Texas)."	https://external.xx.fbcdn.net/safe_image.php?d=AQDKnQvzLc734vOk&w=130&h=130&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2FMastPhoto1518.jpg%3Fitok%3DyTcAdmjw&cfs=1&sx=185&sy=0&sw=439&sh=439&_nc_hash=AQAUPzU14KvDBrws	https://external.xx.fbcdn.net/safe_image.php?d=AQA3rNFYvhBg7YTi&url=http%3A%2F%2Finsider.foxnews.com%2Fsites%2Finsider.foxnews.com%2Ffiles%2Fstyles%2F780%2Fpublic%2FMastPhoto1518.jpg%3Fitok%3DyTcAdmjw&_nc_hash=AQAhpBjc623wwKVE	http://insider.foxnews.com/2019/01/05/brian-mast-discusses-viral-photo-combat-veterans-jim-baird-and-dan-crenshaw	insider.foxnews.com	2019-01-05T18:56:02+0000	1546714562	"2019-01-05 19:56:02"	2028	556	2608	210	3374	563	10	4	0	3	0
photo	post_page_15704546335	15704546335_10157710109181336	https://www.facebook.com/15704546335/posts/10157710109181336/	"During a press conference in The White House Rose Garden Friday  President Donald J. Trump responded to calls for impeachment from congressional Democrats. https://fxn.ws/2SADYE3"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/49899281_10157710101121336_4943557806381858816_n.png?_nc_cat=102&_nc_ht=scontent.xx&oh=9170092a101d8ca212092bb19da5a3fd&oe=5CC27BC2	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/49527113_10157710101116336_8972700432447045632_o.png?_nc_cat=102&_nc_ht=scontent.xx&oh=aa771d3f255503b5dab6fe7a69a0bc15&oe=5C8D1A39	https://www.facebook.com/FoxNews/photos/a.184044921335/10157710101096336/?type=3	facebook.com	2019-01-05T17:30:00+0000	1546709400	"2019-01-05 18:30:00"	26128	6435	33715	2789	42939	5544	1888	42	20	93	0
link	post_page_15704546335	15704546335_10157711040311336	https://www.facebook.com/15704546335/posts/10157711040311336/	"She s already a vocal critic of President Trump  using an obscenity in calling for his impeachment."	https://external.xx.fbcdn.net/safe_image.php?d=AQBzMCp_iII3kMyM&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F08%2F08%2F694940094001_5819547237001_5819551188001-vs.jpg&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_hash=AQCWoqtLs-WoSrd_	https://external.xx.fbcdn.net/safe_image.php?d=AQCZYhXMt-2pVy-1&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F08%2F08%2F694940094001_5819547237001_5819551188001-vs.jpg&_nc_hash=AQCT4PsPiKByTOgd	https://www.foxnews.com/politics/meet-rashida-tlaib-who-is-poised-to-become-the-first-muslim-woman-elected-to-congress	foxnews.com	2019-01-05T17:00:00+0000	1546707600	"2019-01-05 18:00:00"	3747	31831	40491	3705	76027	710	745	383	2713	32193	0
photo	post_page_15704546335	15704546335_10157708502416336	https://www.facebook.com/15704546335/posts/10157708502416336/	"Ted Cruz took to Twitter to call for congressional term limits Friday.  “I urge my colleagues to submit this constitutional amendment to the states for speedy ratification ” he wrote in another tweet."	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/49435918_10157708501941336_352478675968458752_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=5898905bca12b912884d885e6302269d&oe=5CB9C86B	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50009482_10157708501936336_6122741442570878976_o.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=bfa081ff12ff03623359ed9d2aa04bbe&oe=5CD11855	https://www.facebook.com/FoxNews/photos/a.184044921335/10157708501931336/?type=3	facebook.com	2019-01-05T16:28:06+0000	1546705686	"2019-01-05 17:28:06"	53967	5479	60921	30932	97332	6676	172	72	7	27	0
video	post_page_15704546335	15704546335_772444723088579	https://www.facebook.com/FoxNews/videos/772444723088579/	"U.S. Senator Elizabeth Warren holds an organizing event at Orpheum Theatre in Sioux City  Iowa. https://fxn.ws/2VvOK0a"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/48699973_772500939749624_8863740251768619008_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=2b74c5e0fdf73f29760c25fef6478544&oe=5CC8D132	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/48699973_772500939749624_8863740251768619008_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=0b20f1c6b4c065fc2a2928f126d673d7&oe=5CB95D30	https://www.facebook.com/FoxNews/videos/772444723088579/	facebook.com	2019-01-05T15:45:22+0000	1546703122	"2019-01-05 16:45:22"	1042	15958	10861	523	27342	291	4212	78	185	5053	0
video	post_page_15704546335	15704546335_10157712224436336	https://www.facebook.com/15704546335/posts/10157712224436336/	"Fox News shared a live video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49048730_812754485738806_6649782827992743936_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=843ee124af626044add6716f8c5ca55c&oe=5CCD5807	https://scontent.xx.fbcdn.net/v/t15.5256-10/49048730_812754485738806_6649782827992743936_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=6f82ddb3bfba7af9a2fe6194ecb1e0ad&oe=5CCC78F5	https://www.facebook.com/FoxNewsUpdate/videos/812722989075289/	facebook.com	2019-01-05T15:10:32+0000	1546701032	"2019-01-05 16:10:32"	1803	1302	3186	838	5326	40	68	105	767	403	0
link	post_page_15704546335	15704546335_10157710484111336	https://www.facebook.com/15704546335/posts/10157710484111336/	"When a man woke up on a recently  he was surprised to see a tail hanging from his air conditioner. That tail belonged to one of the deadliest creatures on the planet."	https://external.xx.fbcdn.net/safe_image.php?d=AQDdrSYTM6VOhota&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F04%2F694940094001_5986053483001_5986050008001-vs.jpg&cfs=1&_nc_hash=AQD9T5qx4IET8cH7	https://external.xx.fbcdn.net/safe_image.php?d=AQAqeltGi7jR7u3Y&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F04%2F694940094001_5986053483001_5986050008001-vs.jpg&_nc_hash=AQBy5zqbRTi0P1Oi	https://www.foxnews.com/science/deadly-snake-found-in-couples-bedroom-air-conditioner	foxnews.com	2019-01-05T14:50:00+0000	1546699800	"2019-01-05 15:50:00"	2310	2391	8152	1991	12534	17	367	5307	65	86	0
link	post_page_15704546335	15704546335_10157709227931336	https://www.facebook.com/15704546335/posts/10157709227931336/	" I’m sticking with Barack Obama until he says no.”  Basketball Hall of Famer Bill Walton suggested an interesting candidate when he was asked who should be the next coach of the UCLA men’s basketball program."	https://external.xx.fbcdn.net/safe_image.php?d=AQDCGvtzwNWwpO-g&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FCBB-Obama-basketball.jpg&cfs=1&sx=306&sy=0&sw=720&sh=720&_nc_hash=AQDikAv7uUJAzVzt	https://external.xx.fbcdn.net/safe_image.php?d=AQBSdSSiSfEu3FTJ&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FCBB-Obama-basketball.jpg&_nc_hash=AQAB3PEvqREyPYGh	https://www.foxnews.com/sports/obama-should-be-next-ucla-mens-basketball-coach-nba-legend-says	foxnews.com	2019-01-05T14:20:00+0000	1546698000	"2019-01-05 15:20:00"	767	4402	7749	516	12667	123	6071	61	61	666	0
link	post_page_15704546335	15704546335_10157711062421336	https://www.facebook.com/15704546335/posts/10157711062421336/	"U.S. forces carried out an airstrike in Yemen on New Year’s Day targeting an Al Qaeda operative suspected of being involved in the deadly 2000 attack on the USS Cole  a military official confirmed Friday."	https://external.xx.fbcdn.net/safe_image.php?d=AQBoBfMnfBRx_8ll&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FJamal-al-Badawi.jpg&cfs=1&sx=21&sy=0&sw=576&sh=576&_nc_hash=AQBTPmqGIjMiOyX6	https://external.xx.fbcdn.net/safe_image.php?d=AQDWGWqY8C06-FP8&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FJamal-al-Badawi.jpg&_nc_hash=AQBeIf3hhVYcVsLK	https://www.foxnews.com/world/us-airstrike-in-yemen-targeted-al-qaeda-operative-tied-to-uss-cole-bombing-forces-assessing-strike-results-official-says	foxnews.com	2019-01-05T13:50:00+0000	1546696200	"2019-01-05 14:50:00"	5293	1041	6007	622	7670	581	53	73	2	5	0
link	post_page_15704546335	15704546335_10157711647121336	https://www.facebook.com/15704546335/posts/10157711647121336/	"A judge set a new trial date in the welfare fraud case of Rachel Dolezal  the former president of an NAACP chapter in Washington state who made headlines in 2015 after her parents debunked her claims of being African-American."	https://scontent.xx.fbcdn.net/v/t39.2147-6/c50.0.130.130a/p130x130/49950583_345257432966018_4017298519307059200_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=f730fca2a5bcc2382bc74a22a87db431&oe=5CD47EB5	https://scontent.xx.fbcdn.net/v/t39.2147-6/49950583_345257432966018_4017298519307059200_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=ef41e1b45ca9695949ea04e55cbbd30b&oe=5CC744FE	https://www.foxnews.com/us/washington-judge-sets-new-trial-date-for-former-naacp-president-charged-with-welfare-fraud-report	foxnews.com	2019-01-05T13:23:49+0000	1546694629	"2019-01-05 14:23:49"	3408	1772	7168	1616	10556	77	2753	232	48	650	0
